1509,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476116,NaN,Unknown (0),Infinite
1510,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476111,NaN,Unknown (0),Infinite
1511,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476106,NaN,Unknown (0),Infinite
1512,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476101,NaN,Unknown (0),Infinite
1513,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476096,NaN,Unknown (0),Infinite
1514,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476091,NaN,Unknown (0),Infinite
1515,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476086,NaN,Unknown (0),Infinite
1516,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476081,NaN,Unknown (0),Infinite
1517,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476076,NaN,Unknown (0),Infinite
1518,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476071,NaN,Unknown (0),Infinite
1519,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476066,NaN,Unknown (0),Infinite
1520,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476061,NaN,Unknown (0),Infinite
1521,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476056,NaN,Unknown (0),Infinite
1522,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476051,NaN,Unknown (0),Infinite
1523,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476046,NaN,Unknown (0),Infinite
1524,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476041,NaN,Unknown (0),Infinite
1525,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476036,NaN,Unknown (0),Infinite
1526,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476031,NaN,Unknown (0),Infinite
1527,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476026,NaN,Unknown (0),Infinite
1528,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476021,NaN,Unknown (0),Infinite
1529,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476016,NaN,Unknown (0),Infinite
1530,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476011,NaN,Unknown (0),Infinite
1531,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476006,NaN,Unknown (0),Infinite
1532,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147476001,NaN,Unknown (0),Infinite
1533,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475996,NaN,Unknown (0),Infinite
1534,[2024.11.05-16.47.31:582][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475991,NaN,Unknown (0),Infinite
1535,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475986,NaN,Unknown (0),Infinite
1536,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475981,NaN,Unknown (0),Infinite
1537,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475976,NaN,Unknown (0),Infinite
1538,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475971,NaN,Unknown (0),Infinite
1539,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475966,NaN,Unknown (0),Infinite
1540,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475961,NaN,Unknown (0),Infinite
1541,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475956,NaN,Unknown (0),Infinite
1542,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475951,NaN,Unknown (0),Infinite
1543,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475946,NaN,Unknown (0),Infinite
1544,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475941,NaN,Unknown (0),Infinite
1545,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475936,NaN,Unknown (0),Infinite
1546,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475931,NaN,Unknown (0),Infinite
1547,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475926,NaN,Unknown (0),Infinite
1548,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475921,NaN,Unknown (0),Infinite
1549,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475916,NaN,Unknown (0),Infinite
1550,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475911,NaN,Unknown (0),Infinite
1551,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475906,NaN,Unknown (0),Infinite
1552,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475901,NaN,Unknown (0),Infinite
1553,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475896,NaN,Unknown (0),Infinite
1554,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475891,NaN,Unknown (0),Infinite
1555,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475886,NaN,Unknown (0),Infinite
1556,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475881,NaN,Unknown (0),Infinite
1557,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475876,NaN,Unknown (0),Infinite
1558,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475871,NaN,Unknown (0),Infinite
1559,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475866,NaN,Unknown (0),Infinite
1560,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475861,NaN,Unknown (0),Infinite
1561,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475856,NaN,Unknown (0),Infinite
1562,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475851,NaN,Unknown (0),Infinite
1563,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475846,NaN,Unknown (0),Infinite
1564,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475841,NaN,Unknown (0),Infinite
1565,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475836,NaN,Unknown (0),Infinite
1566,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475831,NaN,Unknown (0),Infinite
1567,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475826,NaN,Unknown (0),Infinite
1568,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475821,NaN,Unknown (0),Infinite
1569,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475816,NaN,Unknown (0),Infinite
1570,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475811,NaN,Unknown (0),Infinite
1571,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475806,NaN,Unknown (0),Infinite
1572,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475801,NaN,Unknown (0),Infinite
1573,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475796,NaN,Unknown (0),Infinite
1574,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475791,NaN,Unknown (0),Infinite
1575,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475786,NaN,Unknown (0),Infinite
1576,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475781,NaN,Unknown (0),Infinite
1577,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475776,NaN,Unknown (0),Infinite
1578,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475771,NaN,Unknown (0),Infinite
1579,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475766,NaN,Unknown (0),Infinite
1580,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475761,NaN,Unknown (0),Infinite
1581,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475756,NaN,Unknown (0),Infinite
1582,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475751,NaN,Unknown (0),Infinite
1583,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475746,NaN,Unknown (0),Infinite
1584,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475741,NaN,Unknown (0),Infinite
1585,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475736,NaN,Unknown (0),Infinite
1586,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475731,NaN,Unknown (0),Infinite
1587,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475726,NaN,Unknown (0),Infinite
1588,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475721,NaN,Unknown (0),Infinite
1589,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475716,NaN,Unknown (0),Infinite
1590,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475711,NaN,Unknown (0),Infinite
1591,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475706,NaN,Unknown (0),Infinite
1592,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475701,NaN,Unknown (0),Infinite
1593,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475696,NaN,Unknown (0),Infinite
1594,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475691,NaN,Unknown (0),Infinite
1595,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475686,NaN,Unknown (0),Infinite
1596,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475681,NaN,Unknown (0),Infinite
1597,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475676,NaN,Unknown (0),Infinite
1598,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475671,NaN,Unknown (0),Infinite
1599,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475666,NaN,Unknown (0),Infinite
1600,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475661,NaN,Unknown (0),Infinite
1601,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475656,NaN,Unknown (0),Infinite
1602,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475651,NaN,Unknown (0),Infinite
1603,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475646,NaN,Unknown (0),Infinite
1604,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475641,NaN,Unknown (0),Infinite
1605,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475636,NaN,Unknown (0),Infinite
1606,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475631,NaN,Unknown (0),Infinite
1607,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475626,NaN,Unknown (0),Infinite
1608,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475621,NaN,Unknown (0),Infinite
1609,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475616,NaN,Unknown (0),Infinite
1610,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475611,NaN,Unknown (0),Infinite
1611,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475606,NaN,Unknown (0),Infinite
1612,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475601,NaN,Unknown (0),Infinite
1613,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475596,NaN,Unknown (0),Infinite
1614,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475591,NaN,Unknown (0),Infinite
1615,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475586,NaN,Unknown (0),Infinite
1616,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475581,NaN,Unknown (0),Infinite
1617,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475576,NaN,Unknown (0),Infinite
1618,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475571,NaN,Unknown (0),Infinite
1619,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475566,NaN,Unknown (0),Infinite
1620,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475561,NaN,Unknown (0),Infinite
1621,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475556,NaN,Unknown (0),Infinite
1622,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475551,NaN,Unknown (0),Infinite
1623,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475546,NaN,Unknown (0),Infinite
1624,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475541,NaN,Unknown (0),Infinite
1625,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475536,NaN,Unknown (0),Infinite
1626,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475531,NaN,Unknown (0),Infinite
1627,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475526,NaN,Unknown (0),Infinite
1628,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475521,NaN,Unknown (0),Infinite
1629,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475516,NaN,Unknown (0),Infinite
1630,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475511,NaN,Unknown (0),Infinite
1631,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475506,NaN,Unknown (0),Infinite
1632,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475501,NaN,Unknown (0),Infinite
1633,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475496,NaN,Unknown (0),Infinite
1634,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475491,NaN,Unknown (0),Infinite
1635,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475486,NaN,Unknown (0),Infinite
1636,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475481,NaN,Unknown (0),Infinite
1637,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475476,NaN,Unknown (0),Infinite
1638,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475471,NaN,Unknown (0),Infinite
1639,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475466,NaN,Unknown (0),Infinite
1640,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475461,NaN,Unknown (0),Infinite
1641,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475456,NaN,Unknown (0),Infinite
1642,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475451,NaN,Unknown (0),Infinite
1643,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475446,NaN,Unknown (0),Infinite
1644,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475441,NaN,Unknown (0),Infinite
1645,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475436,NaN,Unknown (0),Infinite
1646,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475431,NaN,Unknown (0),Infinite
1647,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475426,NaN,Unknown (0),Infinite
1648,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475421,NaN,Unknown (0),Infinite
1649,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475416,NaN,Unknown (0),Infinite
1650,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475411,NaN,Unknown (0),Infinite
1651,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475406,NaN,Unknown (0),Infinite
1652,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475401,NaN,Unknown (0),Infinite
1653,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475396,NaN,Unknown (0),Infinite
1654,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475391,NaN,Unknown (0),Infinite
1655,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475386,NaN,Unknown (0),Infinite
1656,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475381,NaN,Unknown (0),Infinite
1657,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475376,NaN,Unknown (0),Infinite
1658,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475371,NaN,Unknown (0),Infinite
1659,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475366,NaN,Unknown (0),Infinite
1660,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475361,NaN,Unknown (0),Infinite
1661,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475356,NaN,Unknown (0),Infinite
1662,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475351,NaN,Unknown (0),Infinite
1663,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475346,NaN,Unknown (0),Infinite
1664,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475341,NaN,Unknown (0),Infinite
1665,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475336,NaN,Unknown (0),Infinite
1666,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475331,NaN,Unknown (0),Infinite
1667,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475326,NaN,Unknown (0),Infinite
1668,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475321,NaN,Unknown (0),Infinite
1669,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475316,NaN,Unknown (0),Infinite
1670,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475311,NaN,Unknown (0),Infinite
1671,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475306,NaN,Unknown (0),Infinite
1672,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475301,NaN,Unknown (0),Infinite
1673,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475296,NaN,Unknown (0),Infinite
1674,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475291,NaN,Unknown (0),Infinite
1675,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475286,NaN,Unknown (0),Infinite
1676,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475281,NaN,Unknown (0),Infinite
1677,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475276,NaN,Unknown (0),Infinite
1678,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475271,NaN,Unknown (0),Infinite
1679,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475266,NaN,Unknown (0),Infinite
1680,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475261,NaN,Unknown (0),Infinite
1681,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475256,NaN,Unknown (0),Infinite
1682,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475251,NaN,Unknown (0),Infinite
1683,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475246,NaN,Unknown (0),Infinite
1684,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475241,NaN,Unknown (0),Infinite
1685,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475236,NaN,Unknown (0),Infinite
1686,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475231,NaN,Unknown (0),Infinite
1687,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475226,NaN,Unknown (0),Infinite
1688,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475221,NaN,Unknown (0),Infinite
1689,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475216,NaN,Unknown (0),Infinite
1690,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475211,NaN,Unknown (0),Infinite
1691,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475206,NaN,Unknown (0),Infinite
1692,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475201,NaN,Unknown (0),Infinite
1693,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475196,NaN,Unknown (0),Infinite
1694,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475191,NaN,Unknown (0),Infinite
1695,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475186,NaN,Unknown (0),Infinite
1696,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475181,NaN,Unknown (0),Infinite
1697,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475176,NaN,Unknown (0),Infinite
1698,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475171,NaN,Unknown (0),Infinite
1699,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475166,NaN,Unknown (0),Infinite
1700,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475161,NaN,Unknown (0),Infinite
1701,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475156,NaN,Unknown (0),Infinite
1702,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475151,NaN,Unknown (0),Infinite
1703,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475146,NaN,Unknown (0),Infinite
1704,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475141,NaN,Unknown (0),Infinite
1705,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475136,NaN,Unknown (0),Infinite
1706,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475131,NaN,Unknown (0),Infinite
1707,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475126,NaN,Unknown (0),Infinite
1708,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475121,NaN,Unknown (0),Infinite
1709,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475116,NaN,Unknown (0),Infinite
1710,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475111,NaN,Unknown (0),Infinite
1711,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475106,NaN,Unknown (0),Infinite
1712,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475101,NaN,Unknown (0),Infinite
1713,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475096,NaN,Unknown (0),Infinite
1714,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475091,NaN,Unknown (0),Infinite
1715,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475086,NaN,Unknown (0),Infinite
1716,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475081,NaN,Unknown (0),Infinite
